customer_unique_id,cluster_id,assigned_friction,assigned_package,intervention_cost,P0_original_probability,P_new_counterfactual_probability,delta_P,delta_CLV,x_i_selected_100pct_budget,x_i_selected_unconstrained
cd53d3004964c6407bec011dc0299ed1,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.20492071,0.16384923,0.0,0.0,0,0
cd54ac48febc79951551e4d969fe6cc3,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.1740586,0.169575,0.0,0.0,0,0
cd5f31dbf464a33a0f8272b2f1371e0e,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.18549207,0.18549207,0.0,0.0,0,0
cd6474598350dc73983a584f9fe3a366,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.23524792,0.19454317,0.0,0.0,0,0
cd6abf87ec6f33c68b4a614a4aa1d262,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.19575496,0.1247552,0.0,0.0,0,0
cd76a00d8e3ca5e6ab9ed9ecb6667ac4,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.20508087,0.17343745,0.0,0.0,0,0
cd7849600c4bdd822575e9121d9a96c2,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.20752816,0.1812181,0.0,0.0,0,0
cd8138084bff9d6ab52330785ce6b5d2,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.24541426,0.27981487,0.034400612,0.5572899162769318,0,0
cd8b5aa70e36da03df140f7a62637588,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.17187092,0.17512888,0.00325796,0.0,0,0
cd8d93c72e95f185fcc268e4bb1dc5a1,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.22268051,0.2377678,0.015087292,0.5010489539802074,0,0
cd98b14c6c6679cbd5794f54e9ea94a2,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.18732288,0.18732288,0.0,0.0,0,0
cda981f980124adf348c1a016c09fd6b,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.17514159,0.18432377,0.009182185,0.2644056062847375,0,0
cdb8c10793ea950ad2bdc1918fdcc608,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.32395083,0.32395083,0.0,0.0,0,0
cdbc7f51db6831d1ffb450d17dd2d8a4,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.22874185,0.2235073,0.0,0.0,0,0
cdc4e2f5cfd860700fd94d4e8cddc50c,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.20645344,0.12515631,0.0,0.0,0,0
cdc69d19bd629d9087f32d67e15a39a4,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.17085177,0.72736,0.55650824,0.0,0,0
cdd0d75ebaeda86b5d2e5219938d3248,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.2607762,0.22679001,0.0,0.0,0,0
cdd4ded15e1763910848b59158ee75f0,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.15836528,0.19377257,0.03540729,0.42063860356807703,0,0
cddac5b56ee65e6ece087d94b26ee6c8,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.19248,0.18320276,0.0,0.0,0,0
cde37fe3a24ad875f5ff1482fd80a43e,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.16819982,0.16575049,0.0,0.0,0,0
cdf80822e68184b438a469f3dc2121a4,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.2741415,0.37367794,0.09953645,0.9630151413381101,0,0
ce062bc310d6e7ef233195118e090f1e,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.16475795,0.16475795,0.0,0.0,0,0
ce1e1e7bbb0d4e48e7fd6d9f78b037a1,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.2237709,0.17343745,0.0,0.0,0,0
ce225eebd16fb72c0ca9ece942ebdad1,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.18365225,0.19849727,0.014845014,0.40074856513738627,0,0
ce31d55edfb8ad4343388ea88fc4c244,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.22728905,0.15820204,0.0,0.0,0,0
ce43cf7952256dc47c836ce3e8117331,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.20900592,0.17604423,0.0,0.0,0,0
ce467c081fb06f32d6790dfb35b8289f,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.32395083,0.24146569,0.0,0.0,0,0
ce4960af674a162ee0759bfaf868305c,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.20113876,0.19343984,0.0,0.0,0,0
ce50e5df45ae2b03bef59d46feea8803,3,logistics,Experience Recovery (Gói Bồi Thường Trải Nghiệm),10.025694444444445,0.1940343,0.1940343,0.0,0.0,0,0
ce57c0acd13c5d9d052950d98492df93,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.16991347,0.2902156,0.12030214,1.1855775967240332,0,0
ce687e65516d8e913c863edde6a382ba,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.16070056,0.12663218,0.0,0.0,0,0
ce6932a8f9402aa406573c59594f2ae0,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.17565997,0.18320276,0.007542789,0.0,0,0
ce7de4f4bfbad6fa8f517283d0ff0095,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.18277642,0.18277642,0.0,0.0,0,0
ce81fc761b769638385a9bdb9c10dedc,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.17118283,0.16240364,0.0,0.0,0,0
ce839d1a6783990aa8101101d1dd90d1,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.15491265,0.121122904,0.0,0.0,0,0
ce85e6d7520eb4a32ae090fe45aeb238,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.19248,0.19248,0.0,0.0,0,0
ce892e586571bbd35294d2481ea3f494,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.20417517,0.19524245,0.0,0.0,0,0
ce8cf05f65b593391838a810709606fe,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.27859166,0.2631218,0.0,0.0,0,0
ce9989bb0aad83c45f786a5b4206d038,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.17811039,0.15072106,0.0,0.0,0,0
ceac2416c11b2dccc354ad4981f38ab2,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.17343745,0.17343745,0.0,0.0,0,0
ceb89b6044ff901055a2e001ab43ba78,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.15937257,0.17095429,0.011581719,0.3069734600186348,0,0
cebe9c005461df797cd6341e470370d7,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.21023671,0.22137357,0.01113686,0.3909037739038468,0,0
cebf6d20c8b89653b6b21d8cd42de112,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.20998642,0.2066938,0.0,0.0,0,0
cec0ca63aae01fe8090e07bbea4604b9,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.15054855,0.7079054,0.55735683,22.54787073612213,1,1
cec59a9201f7222b20a58da8c2def1ab,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.2506747,0.23251311,0.0,0.0,0,0
cecd5e9d39fddb69384c1c31bdfac666,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.15864912,0.15864912,0.0,0.0,0,0
ceceb4e479243f25ea8cfa6578e89bb2,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.17503722,0.16575049,0.0,0.0,0,0
cee86ef4954e9d77f02cbc2276dd75e7,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.30585867,0.22382064,0.0,0.0,0,0
cee8e1f2b6da0d4a835a0341f3d109f6,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.19302316,0.32395083,0.13092767,0.0,0,0
cef165f2bae75deb1c34658aec5750ef,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.19918212,0.21461011,0.015427992,0.8955949209630489,0,0
cef3420394de01f98f0c4c8fcdee1477,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.15431209,0.17604423,0.021732137,0.7432390719652175,0,0
cefb480308505cfcf40d354a5a77e7e0,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.20593013,0.16460784,0.0,0.0,0,0
cefe8df26df3308f75ae27c0dcc3cac4,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.20320895,0.18277642,0.0,0.0,0,0
cf04cba694ad1ad92700203a75d8ebdb,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.172335,0.16575049,0.0,0.0,0,0
cf0bb203e30cd0e0a63bb92a37cffb3c,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.24081314,0.23655868,0.0,0.0,0,0
cf12d87c7d17d209394d676e3136d873,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.21339811,0.17604423,0.0,0.0,0,0
cf1ddff6ec3b4a5d245d2971aa062a5b,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.19392657,0.17194201,0.0,0.0,0,0
cf2c9ff6ae4eebe3a21b152f21cdd3e3,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.19716635,0.13288495,0.0,0.0,0,0
cf30949fd7be59e0a2bc640745ba5165,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.19231172,0.17343745,0.0,0.0,0,0
cf42449dd4825c8f47ad49b9dcd07b47,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.16059229,0.12348438,0.0,0.0,0,0
cf584e1bc9d4aaf9fa2c8186323b4d11,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.18480915,0.12963021,0.0,0.0,0,0
cf645232b948cc7cdc5ee2c542029543,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.15431209,0.17604423,0.021732137,0.9191715838685631,0,0
cf6526c2c89703d192e46254f78e8a7b,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.15289879,0.15864912,0.0057503283,0.36227068305015564,0,0
cf795c78f7d812fbaaa16629fc7e35ee,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.19248,0.72768325,0.5352032,0.0,0,0
cf88f76153de49a51c20dda4fd422d44,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.23981501,0.22985335,0.0,0.0,0,0
cf95b0b5fae3a5db750d9b28c816e818,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.18320276,0.72768325,0.5444805,0.0,0,0
cf96e509a47043b0a182493c618fd9e1,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.16408801,0.17343745,0.009349436,0.13463187217712402,0,0
cfa0256f86108d8c0cdfa164b042d862,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.26662487,0.26662487,0.0,0.0,0,0
cfa3df25cb4b5a4cb8014b1b8c3edc2d,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.19279827,0.18254958,0.0,0.0,0,0
cfb1b50c3f73e9a4da0186f0a7d959a0,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.18381839,0.1339633,0.0,0.0,0,0
cfb625ebdd50ea49e77855bee4108a5d,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.16275893,0.1397035,0.0,0.0,0,0
cfb9250ad7da3bac88843a57f83e93bc,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.18105276,0.13825817,0.0,0.0,0,0
cfc3985c3b87a7738830a0997c9d61c3,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.21459408,0.22909513,0.01450105,0.052138525687158106,0,0
cfc4fac78a42d7473d302f45a3cc2531,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.1893448,0.72768325,0.5383384,0.0,0,0
cfcf7d13ce4e8be36c33e4d90b420878,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.21840961,0.20020154,0.0,0.0,0,0
cfd02bea61d8e85869110ad85bfc9ef5,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.19206262,0.15864912,0.0,0.0,0,0
cfd6d938da6317889f5c85ddf4b5fc0a,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.22137357,0.22137357,0.0,0.0,0,0
cfd8e25e492965efb735946dba2f2daf,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.19548492,0.20372452,0.008239597,0.28920985758304596,0,0
cfda48fcb774a1d0a9ad6f7863d74e3d,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.15054855,0.7079054,0.55735683,18.284090952873232,1,1
cfdfed62ac01ab5b1a65ce080d42f9ad,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.18970841,0.15995963,0.0,0.0,0,0
cfe627e21a0f80c4cc6a4682b6ad84a7,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.19237617,0.20051737,0.008141205,0.21248544305562972,0,0
cfec1d9ffeec3cfe776a7cd8d216817c,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.23325974,0.09743661,0.0,0.0,0,0
cfef5d9c94eda3154a09d2a0d2e3e214,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.16207887,0.18277642,0.020697549,0.6985422782599926,0,0
cff05796c7ae76babed6402b0165f6b2,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.32395083,0.32395083,0.0,0.0,0,0
cff4ca65539a18d2726699ecc1ba6aa7,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.18320276,0.7398289,0.55662614,0.0,0,0
cffa3735e3c4d6cdd98e7a43b39cc31d,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.26444036,0.21461011,0.0,0.0,0,0
d001f22d6b7e8e3b4c322cc83d77495a,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.15805423,0.1478291,0.0,0.0,0,0
d0132f2e4128ff5576a031d0273fc6b4,3,logistics,Experience Recovery (Gói Bồi Thường Trải Nghiệm),10.025694444444445,0.20237939,0.20237939,0.0,0.0,0,0
d014f51b7dd542baedb3b0699a2a53ba,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.16408801,0.17343745,0.009349436,0.15230230540037154,0,0
d0396c9cbd0ab4fcc1723eb4df72ffc0,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.16532937,0.16575049,0.00042112172,0.010991276800632476,0,0
d03b324a9f1d52f6ef3e1386477061a8,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.21768057,0.18549207,0.0,0.0,0,0
d03f7e8e22b8a0e58eeb433ff0de1954,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.21048625,0.16869475,0.0,0.0,0,0
d042efa47e8e695602ac675d4ab9d43f,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.17796513,0.18549207,0.007526934,0.6333915084600448,0,0
d0444d99c8704548c21aaac16c39ec71,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.32395083,0.24146569,0.0,0.0,0,0
d04c37e1699d05ba4f5fe7cf2bffc97a,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.15381289,0.12893921,0.0,0.0,0,0
d051c80c891df19943e608e2fd79a4c3,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.27981487,0.27981487,0.0,0.0,0,0
d065a4dc833c057488f8c8831927c496,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.19248,0.1893448,0.0,0.0,0,0
d07326d62abf76e05173deb21e7ffd2d,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.18295941,0.16575049,0.0,0.0,0,0
d07df41d8d75e3d65124efb445ba7eb6,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.16207887,0.18277642,0.020697549,1.1852865377515556,0,0
d09390d7975fdc3d40773fed3ed2135b,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.20319743,0.20450467,0.0013072342,0.011118026599287985,0,0
d0ad8d078320fd639fe1ef1bcbe0e4af,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.17607756,0.27695176,0.1008742,0.793930394746363,0,0
d0b3390ea758fc3db8a00af6c26e5478,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.21847855,0.21048625,0.0,0.0,0,0
d0b458bb3ef3bab46a244c6420976304,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.1527951,0.1188221,0.0,0.0,0,0
d0b9a20f4efe329f146c1954fb3fb019,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.18464342,0.17760755,0.0,0.0,0,0
d0c1a14ee80beb24f6c5534541975ddf,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.16198333,0.17194201,0.009958684,0.5373208191990853,0,0
d0c64aa48d68b29ec0c891e1090266ad,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.25040692,0.18322234,0.0,0.0,0,0
d0c787a79c5fc4a8942f307a38261625,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.21048625,0.16869475,0.0,0.0,0,0
d0cca06294eeb5485945d73603e8b949,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.19302316,0.32395083,0.13092767,0.0,0,0
d0d042bc1cd9bdf6be6951f33c8e18c5,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.2758766,0.21029592,0.0,0.0,0,0
d0d4353d1421222170ece6bc8d2802c2,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.20095743,0.20891877,0.007961333,0.4116407123208047,0,0
d0d7a334e7a8cdfd54b7cd33d827bf80,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.20510069,0.17604423,0.0,0.0,0,0
d0e082119880f0a23900a5089d752d6c,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.17512888,0.13371363,0.0,0.0,0,0
d0e170c6f45a6604e1445e8ac3dc23d3,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.23457022,0.2506747,0.016104475,1.0863273384422065,0,0
d0e64bc58be1c0f1763f60935d95766f,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.18160534,0.1893448,0.0077394545,0.0,0,0
d0ebec9a57de286119b6fa15a427e96a,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.17462113,0.16207887,0.0,0.0,0,0
d0ed0d8dd6a919b2aad302fa1cae682f,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.22000428,0.21925196,0.0,0.0,0,0
d0f64066b1e499611ce01edcc9eaa495,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.18982264,0.17604423,0.0,0.0,0,0
d0f757a8414d4e457395d7d88062f619,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.20921518,0.19524245,0.0,0.0,0,0
d0f98092bdbca461010d969a7df8966c,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.17085177,0.72736,0.55650824,0.0,0,0
d102bcea6c798fe5ac64221fba31e2ab,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.25909793,0.20450467,0.0,0.0,0,0
d10687a929e58de647bfda07ce41713e,3,logistics,Experience Recovery (Gói Bồi Thường Trải Nghiệm),10.025694444444445,0.16396247,0.16396247,0.0,0.0,0,0
d106c6af3ba4ed2f44fcc82be618dd80,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.20169018,0.17044736,0.0,0.0,0,0
d107d82df1de6a2c0efd52d8ada0c699,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.19095379,0.16412099,0.0,0.0,0,0
d1092d44f28851eab0e8a4dd31357622,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.2084357,0.17017044,0.0,0.0,0,0
d11188231f75ab0e253fc4cd6dbfd5ee,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.15386336,0.15290341,0.0,0.0,0,0
d11ed99698ed346d3be631912dd7712e,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.16207887,0.18549207,0.023413196,2.294727360159159,0,0
d12130dd085941b280cf5e447e243a1a,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.32395083,0.32395083,0.0,0.0,0,0
d14814e0c81b9cdd5e00a5663cf1d4d6,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.19338416,0.20320895,0.0098247975,0.5747064428105951,0,0
d14fbebe36c24a8161d7cca1f074ddd2,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.17054796,0.16575049,0.0,0.0,0,0
d15398e68e82f5db291bc6c94675bce1,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.21048625,0.16869475,0.0,0.0,0,0
d15a813e2e9d30604f12333d53a0ba26,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.19215705,0.13149284,0.0,0.0,0,0
d15efa6fcfd5909767d5c9de1608af29,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.30515757,0.32395083,0.018793255,0.0,0,0
d164083cc9a667aa8e32df07c584e59a,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.17387174,0.18277642,0.008904681,0.7212791293859482,0,0
d1685e608f13ba34bad6e8bca853525c,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.21925196,0.18277642,0.0,0.0,0,0
d169fc56d9dc2f2936a16385258bc35b,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.22115558,0.23653668,0.015381098,1.231333783864975,0,0
d16fd7d8a67338aa38edea24bfab5403,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.18846376,0.18846376,0.0,0.0,0,0
d176e887623074ca186566bcc27cd61a,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.22962955,0.24541426,0.01578471,0.5681785520464181,0,0
d181089fdc7cd010c9e402ccedb4c48c,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.15864912,0.15864912,0.0,0.0,0,0
d1825c7a0aeb7fdcd2978c9998e721cd,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.16589555,0.17604423,0.010148674,0.45623365089297296,0,0
d184118f81a1b34717a9c76e174071b1,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.27859166,0.27981487,0.0012232065,0.02631117224693298,0,0
d1841b98fc41d2fa7025c22e247d588e,1,financial,Financial Relief (Gói Kích Cầu Thanh Khoản),5.579183694267516,0.24788134,0.24788134,0.0,0.0,0,0
d185252d516169e29b64740f9dfaa8a9,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.24541426,0.23251311,0.0,0.0,0,0
d1930299ea209b83fec21ff6457e6f5b,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.18295941,0.16575049,0.0,0.0,0,0
d198d70eb692da666fd8c1f108397d1a,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.17604423,0.17604423,0.0,0.0,0,0
d19cdec7c13ebd5deb8fc4cb81c508e4,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.19849727,0.17604423,0.0,0.0,0,0
d1a791fed0df39cc2332cd18e43859ed,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.21489093,0.23005041,0.015159488,0.10225832444429397,0,0
d1aa361e85692909b3a838f74fd4e35f,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.15072106,0.16575049,0.01502943,0.23671352863311768,0,0
d1aaf203473057f01f2270049ecbb5e9,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.1528954,0.16240364,0.009508237,0.7487736828625202,0,0
d1ac24e7ed35312f2cb69d5099e31eee,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.16042669,0.13068613,0.0,0.0,0,0
d1ae7129770ee77a1a7588a36a1af27d,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.2758766,0.21029592,0.0,0.0,0,0
d1b1e896806143779375243d88e6bbfb,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.16408801,0.17343745,0.009349436,0.1472536101937294,0,0
d1b5bb227be6fc50af8cdd4d73770237,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.17538358,0.12755702,0.0,0.0,0,0
d1b909331ab7e40645edd582f0469d79,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.15089898,0.12673163,0.0,0.0,0,0
d1c191b64557c7c27229ac1bc45c2507,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.21048625,0.16869475,0.0,0.0,0,0
d1cd2dc00808ebc33607b8dfc0404ffe,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.16114144,0.11965123,0.0,0.0,0,0
d1d186734a9f49e86b2d700d16bbcf98,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.16575049,0.16575049,0.0,0.0,0,0
d1e651bcc9810a8de7dd0c10d602dd48,3,logistics,Experience Recovery (Gói Bồi Thường Trải Nghiệm),10.025694444444445,0.18320276,0.18320276,0.0,0.0,0,0
d1e6c8c7d7221901a3ba73196f98b9c5,2,review,Service Resolution (Gói Chăm Sóc & Đổi Trả),8.758087935656835,0.17913543,0.18679363,0.0076581985,0.20852891539782287,0,0
d1e8c97912d2141613702704e639dbc1,0,category,Category Re-engagement (Gói Tái Tương Tác Ngành),4.906540713248345,0.20448723,0.17604423,0.0,0.0,0,0
